product_id,date,category,store_region,units_sold,price_eur,cost_eur,competitor_price_eur,supplier_cost_index,marketing_spend_eur,promo_flag,inventory_level,customer_satisfaction,website_traffic,social_media_score,temperature_avg_c
P036,2024-06,Discount,Centre,626.5,10.28,5.17,11.7,95.09,294.08,0,177,4.21,3190,48.0,23.7
P037,2024-06,Mass,Islands,227.5,35.96,21.43,38.79,95.96,369.43,0,418,3.39,1944,42.8,23.4
P038,2024-06,Mass,North,218.4,24.88,13.77,22.69,100.64,342.26,0,460,2.97,1741,61.5,24.9
P039,2024-06,Discount,North,964.0,15.1,8.27,15.34,100.08,454.86,0,50,4.79,2373,35.8,23.8
P040,2024-06,Mass,Islands,425.4,26.38,14.01,25.53,95.52,370.01,0,239,3.6,2689,59.6,26.0
P001,2024-07,Premium,Centre,85.5,101.31,52.16,92.48,104.05,404.72,0,577,3.14,2581,77.8,24.7
P002,2024-07,Mass,South,320.7,31.03,16.09,28.03,97.89,448.69,0,409,3.61,3186,65.9,29.8
P003,2024-07,Mass,Centre,233.0,24.31,11.31,23.4,99.59,461.56,0,457,2.87,3037,55.5,23.1
P004,2024-07,Mass,Centre,432.3,23.61,16.66,27.06,102.37,402.97,0,315,4.11,3311,56.5,25.2
P005,2024-07,Mass,North,301.4,44.61,22.54,41.99,95.11,381.42,0,374,3.82,1396,66.6,24.9
P006,2024-07,Discount,Centre,433.4,17.77,8.75,14.51,97.38,382.16,0,302,2.14,2852,45.6,29.6
P007,2024-07,Discount,North,723.6,16.21,9.26,15.44,95.59,327.58,0,139,3.83,1988,46.0,21.0
P008,2024-07,Premium,South,132.7,88.3,50.76,93.21,100.03,402.8,0,539,2.47,3735,18.5,26.7
P009,2024-07,Mass,Centre,436.9,22.33,12.42,19.92,101.54,683.87,1,239,2.59,3077,37.4,25.3
P010,2024-07,Mass,North,288.4,26.56,13.31,25.35,99.13,341.68,0,398,3.32,2058,77.3,29.1
P011,2024-07,Discount,South,415.4,10.0,5.3,9.34,99.41,284.42,0,325,3.96,1918,30.6,24.4
P012,2024-07,Discount,Centre,744.6,13.6,6.89,14.52,95.52,343.2,0,69,4.21,1860,43.0,28.1
P013,2024-07,Mass,Centre,362.2,35.36,19.42,34.37,97.5,406.44,0,385,3.42,2790,10.5,25.3
P014,2024-07,Discount,South,845.0,14.44,8.12,13.36,96.61,337.31,0,50,3.22,2691,29.8,25.7
P015,2024-07,Mass,South,356.8,37.86,20.55,36.29,100.81,667.27,1,340,3.3,3270,63.6,27.3
P016,2024-07,Discount,North,447.8,13.82,8.59,10.62,99.72,214.08,0,294,3.51,2656,58.9,27.7
P017,2024-07,Mass,North,160.0,36.11,20.33,36.64,95.54,244.88,0,584,3.63,3264,49.3,34.5
P018,2024-07,Mass,South,174.5,34.0,15.56,27.58,95.25,272.87,0,395,4.84,2795,46.5,27.6
P019,2024-07,Mass,Islands,459.2,21.11,13.5,21.58,93.62,705.48,1,193,2.76,2025,28.3,23.8
P020,2024-07,Premium,South,106.1,78.29,43.96,78.06,99.49,774.71,1,474,3.03,2687,56.4,22.4
P021,2024-07,Mass,Centre,367.4,29.76,18.32,30.56,95.01,325.87,0,235,4.61,3065,19.6,25.7
P022,2024-07,Mass,South,169.7,31.02,16.1,29.37,99.19,299.11,0,538,3.9,3549,77.5,26.3
P023,2024-07,Mass,North,228.8,22.08,13.78,25.87,97.48,269.21,0,478,3.79,2150,46.6,27.8
P024,2024-07,Premium,Centre,104.9,58.1,39.35,68.94,98.45,371.12,0,545,3.36,2211,63.2,25.6
P025,2024-07,Mass,Centre,379.2,28.14,15.81,28.85,99.02,268.4,0,307,2.64,2493,38.6,29.3
P026,2024-07,Mass,Centre,399.2,21.78,11.17,20.59,96.58,475.78,0,346,3.05,2223,27.3,29.0
P027,2024-07,Premium,South,86.0,78.35,46.28,83.27,98.33,388.94,0,617,3.46,2639,50.9,26.3
P028,2024-07,Mass,Centre,328.9,22.83,11.34,19.52,97.81,330.57,0,370,3.02,2742,28.4,28.1
P029,2024-07,Mass,Islands,331.9,19.76,10.66,21.01,95.67,230.75,0,399,3.15,2800,57.2,22.5
P030,2024-07,Mass,Centre,354.7,29.01,15.85,31.09,94.81,340.27,0,380,3.54,2503,39.5,29.5
P031,2024-07,Premium,North,125.5,94.09,51.31,90.04,95.76,256.13,0,527,3.56,3533,73.8,22.0
P032,2024-07,Discount,South,924.0,14.21,8.42,16.25,102.02,360.38,0,50,3.81,3165,41.0,26.2
P033,2024-07,Discount,Islands,501.8,11.13,6.64,10.4,99.97,362.13,0,240,3.16,1693,47.1,22.4
P034,2024-07,Mass,South,359.2,43.42,23.17,43.84,99.06,758.25,1,347,4.13,3424,20.6,26.9
P035,2024-07,Mass,Islands,378.0,44.07,24.71,40.83,98.53,455.55,0,275,4.14,2493,35.2,22.5
P036,2024-07,Discount,Centre,457.9,12.88,5.88,10.61,100.19,449.89,0,339,4.99,3586,15.3,27.0
P037,2024-07,Mass,Islands,191.7,39.77,21.13,35.98,92.0,157.86,0,491,3.81,2552,30.6,30.2
P038,2024-07,Mass,North,207.8,22.38,13.22,25.51,97.88,418.69,0,489,3.48,1862,45.0,25.9
P039,2024-07,Discount,North,818.4,15.12,8.02,13.93,95.09,247.71,0,50,3.87,2125,24.2,27.1
P040,2024-07,Mass,Islands,385.6,26.19,15.51,26.02,100.04,267.92,0,266,3.44,2706,27.0,25.1
P001,2024-08,Premium,Centre,82.6,90.83,52.69,91.23,101.83,359.04,0,588,3.0,2123,42.0,22.6
P002,2024-08,Mass,South,353.1,28.2,17.29,29.75,97.13,683.05,1,460,3.91,2360,45.4,20.6
P003,2024-08,Mass,Centre,288.7,20.76,11.78,20.62,95.19,337.72,0,433,4.11,2775,29.7,19.7
P004,2024-08,Mass,Centre,498.6,28.41,16.46,28.92,101.68,759.67,1,225,3.27,2359,63.6,28.2
P005,2024-08,Mass,North,331.4,41.01,23.9,42.08,97.21,448.88,0,369,4.24,3257,41.7,27.9
P006,2024-08,Discount,Centre,635.8,13.29,8.95,13.13,96.64,325.38,0,84,3.97,2762,77.5,26.7
P007,2024-08,Discount,North,800.9,13.95,9.08,17.71,97.01,436.37,0,50,2.91,1889,70.6,24.5
P008,2024-08,Premium,South,226.3,85.36,49.9,84.92,95.29,778.44,1,386,3.29,2915,39.0,23.4
P009,2024-08,Mass,Centre,345.2,23.24,11.37,20.37,94.53,252.81,0,376,3.82,3769,40.8,25.3
P010,2024-08,Mass,North,295.5,26.12,14.89,22.67,99.7,281.63,0,399,4.01,2787,45.8,21.3
P011,2024-08,Discount,South,777.3,8.3,5.12,10.03,103.56,746.75,1,52,4.03,2845,22.7,26.0
P012,2024-08,Discount,Centre,784.1,14.58,7.97,12.91,100.9,285.15,0,50,3.02,1659,62.1,27.0
P013,2024-08,Mass,Centre,586.3,32.22,19.45,34.23,99.9,764.61,1,237,3.61,2037,58.3,30.3
P014,2024-08,Discount,South,1050.1,11.24,8.29,12.26,93.16,396.54,0,50,3.8,2933,66.7,25.0
P015,2024-08,Mass,South,253.2,40.29,19.61,34.08,96.62,287.82,0,440,3.62,3256,72.4,22.4
P016,2024-08,Discount,North,364.8,15.44,8.28,14.05,100.59,291.78,0,356,3.63,2025,54.3,24.6
P017,2024-08,Mass,North,156.4,38.17,20.46,38.83,98.32,380.37,0,519,3.1,1652,50.9,23.9
P018,2024-08,Mass,South,169.2,34.22,16.29,28.69,99.13,289.94,0,531,3.91,3586,52.9,24.8
P019,2024-08,Mass,Islands,227.2,22.6,13.68,23.85,97.45,316.1,0,425,2.11,2092,58.0,25.0
P020,2024-08,Premium,South,121.2,73.28,42.94,75.3,97.07,755.1,1,554,4.44,2674,55.0,23.4
P021,2024-08,Mass,Centre,339.7,34.06,18.43,31.98,98.77,425.04,0,405,4.25,1599,55.5,23.1
P022,2024-08,Mass,South,313.9,27.44,15.27,30.93,97.5,789.96,1,335,3.66,2291,7.0,19.3
P023,2024-08,Mass,North,194.9,25.73,14.43,23.27,97.54,432.53,0,462,3.93,2172,61.9,30.9
P024,2024-08,Premium,Centre,127.6,60.9,39.25,68.86,96.98,659.43,1,535,2.79,2254,46.9,28.4
P025,2024-08,Mass,Centre,480.7,30.88,16.14,27.81,104.05,692.5,1,206,3.52,2725,21.6,21.8
P026,2024-08,Mass,Centre,657.8,19.45,11.01,20.61,99.26,758.66,1,151,4.58,2875,53.6,23.7
P027,2024-08,Premium,South,75.8,90.13,47.5,82.71,99.27,305.95,0,560,2.98,2258,40.1,27.0
P028,2024-08,Mass,Centre,602.1,17.53,9.51,19.2,92.55,812.6,1,185,3.86,1898,33.1,24.4
P029,2024-08,Mass,Islands,401.6,20.48,13.31,22.76,100.61,654.88,1,360,2.81,2559,27.2,26.3
P030,2024-08,Mass,Centre,602.4,26.01,17.31,31.85,98.6,798.53,1,152,4.72,2726,24.2,25.9
P031,2024-08,Premium,North,128.4,114.14,51.73,93.06,96.76,389.48,0,506,2.98,4416,37.0,26.0
P032,2024-08,Discount,South,824.3,14.6,8.96,15.95,101.97,266.62,0,50,4.72,2053,50.0,25.1
P033,2024-08,Discount,Islands,543.3,10.24,6.58,9.85,97.61,321.21,0,159,4.5,2969,61.3,24.9
P034,2024-08,Mass,South,328.0,35.58,24.32,43.81,99.09,271.56,0,383,4.01,2629,59.1,22.5
P035,2024-08,Mass,Islands,441.4,43.62,24.22,43.07,100.54,858.89,1,296,4.53,2916,53.8,25.5
P036,2024-08,Discount,Centre,509.7,10.79,6.04,10.43,97.41,256.7,0,261,4.1,1723,49.1,18.7
P037,2024-08,Mass,Islands,190.3,41.5,24.01,41.62,100.35,222.84,0,451,3.92,758,27.2,23.2
P038,2024-08,Mass,North,243.6,23.04,12.83,22.52,98.79,775.38,1,425,3.37,2918,40.4,31.7
P039,2024-08,Discount,North,696.3,15.95,7.34,13.84,97.15,381.63,0,82,3.25,2824,73.3,20.0
P040,2024-08,Mass,Islands,310.8,26.92,14.85,25.97,97.31,221.23,0,301,5.0,2083,60.0,27.2
P001,2024-09,Premium,Centre,92.5,104.73,54.29,95.57,104.82,815.01,1,594,3.16,2426,56.6,16.3
P002,2024-09,Mass,South,292.7,26.51,16.75,28.46,97.69,326.63,0,396,3.27,2533,75.8,23.1
P003,2024-09,Mass,Centre,197.8,27.07,12.17,22.82,102.05,286.24,0,455,4.02,1752,38.7,24.9
P004,2024-09,Mass,Centre,378.2,24.5,16.22,29.33,100.56,379.49,0,365,4.55,2220,47.5,16.2
P005,2024-09,Mass,North,309.9,43.16,23.09,42.38,95.38,353.42,0,419,4.15,2731,50.4,21.7
P006,2024-09,Discount,Centre,479.1,14.95,9.04,15.45,99.1,467.42,0,233,3.85,2529,58.4,19.7
P007,2024-09,Discount,North,541.2,16.96,9.03,17.44,101.85,309.64,0,243,4.03,3981,50.8,23.0
P008,2024-09,Premium,South,118.9,97.72,52.71,91.69,99.56,484.78,0,581,3.66,2515,27.0,18.4
P009,2024-09,Mass,Centre,525.8,19.98,12.08,22.4,98.33,669.71,1,307,4.25,1203,26.7,21.7
P010,2024-09,Mass,North,428.3,24.58,13.57,24.49,98.14,762.19,1,306,4.97,2540,54.0,23.6
P011,2024-09,Discount,South,388.0,10.18,5.93,10.43,97.93,306.63,0,304,3.7,3248,52.9,19.4
P012,2024-09,Discount,Centre,837.6,13.29,7.62,14.66,96.89,393.36,0,50,5.0,2800,80.4,19.5
P013,2024-09,Mass,Centre,432.5,34.09,18.1,30.96,95.75,283.04,0,337,4.39,2290,37.8,18.1
P014,2024-09,Discount,South,1048.4,12.69,8.45,15.1,98.48,488.42,0,50,3.8,3010,58.7,21.8
P015,2024-09,Mass,South,195.9,37.84,20.96,37.15,103.9,279.23,0,496,4.67,1742,41.2,21.9
P016,2024-09,Discount,North,471.5,13.94,6.69,13.01,94.97,306.94,0,222,3.26,2920,78.1,16.9
P017,2024-09,Mass,North,119.0,41.94,21.79,39.52,98.21,220.97,0,511,3.13,2274,57.3,19.1
P018,2024-09,Mass,South,177.2,28.5,16.79,30.71,97.18,302.89,0,435,3.91,2342,54.1,20.5
P019,2024-09,Mass,Islands,229.6,25.43,13.54,23.32,98.38,410.46,0,458,4.23,2243,50.7,20.6
P020,2024-09,Premium,South,106.2,72.64,44.45,76.28,99.16,735.68,1,506,2.72,2536,67.0,18.7
P021,2024-09,Mass,Centre,553.3,28.45,19.19,33.33,104.21,755.32,1,221,4.27,2633,49.0,19.2
P022,2024-09,Mass,South,258.9,26.51,17.94,30.77,103.52,830.95,1,410,4.06,3407,57.2,21.9
P023,2024-09,Mass,North,169.7,25.06,13.41,24.91,96.26,544.21,0,457,3.02,2237,53.8,18.6
P024,2024-09,Premium,Centre,127.5,63.07,39.39,69.92,99.45,679.66,1,522,3.41,2438,54.0,19.3
P025,2024-09,Mass,Centre,418.6,26.85,16.07,27.2,99.27,407.41,0,299,3.58,3052,78.2,16.7
P026,2024-09,Mass,Centre,373.2,24.03,12.56,20.52,105.23,315.25,0,375,3.68,2334,35.1,22.7
P027,2024-09,Premium,South,83.2,96.37,49.75,86.79,101.03,466.07,0,505,3.92,2323,42.0,21.9
P028,2024-09,Mass,Centre,434.0,19.18,10.7,20.76,97.1,347.05,0,336,3.82,3075,28.0,16.9
P029,2024-09,Mass,Islands,300.7,21.52,13.91,23.05,100.91,362.73,0,439,3.81,2616,29.3,21.8
P030,2024-09,Mass,Centre,248.5,38.09,15.65,26.95,94.13,365.61,0,419,4.31,2575,72.5,17.9
P031,2024-09,Premium,North,172.0,86.98,53.1,94.5,99.21,738.94,1,460,3.19,2409,41.1,19.1
P032,2024-09,Discount,South,629.3,15.54,8.42,14.68,98.23,426.37,0,113,4.2,1593,48.2,22.2
P033,2024-09,Discount,Islands,439.8,12.09,6.58,10.32,102.85,340.51,0,273,3.81,1352,19.1,19.3
P034,2024-09,Mass,South,437.3,33.07,23.25,41.61,96.8,727.67,1,280,4.79,1161,22.4,23.4
P035,2024-09,Mass,Islands,336.8,38.43,23.06,39.8,95.84,418.14,0,304,4.88,2798,58.4,18.6
P036,2024-09,Discount,Centre,446.1,11.86,6.74,10.63,95.89,276.4,0,349,3.03,2008,86.7,19.6
P037,2024-09,Mass,Islands,162.5,42.91,21.27,39.69,97.74,368.27,0,475,2.36,2945,79.1,22.0
P038,2024-09,Mass,North,248.6,23.66,13.31,23.12,100.72,798.68,1,457,3.42,2668,38.7,19.0
P039,2024-09,Discount,North,1754.2,12.89,8.14,12.16,99.2,825.75,1,50,2.95,2190,35.9,18.0
P040,2024-09,Mass,Islands,313.9,25.14,15.32,29.57,99.88,197.25,0,290,3.73,1825,46.6,17.2
P001,2024-10,Premium,Centre,76.9,87.99,52.16,92.14,102.62,463.57,0,535,2.65,2712,72.7,17.2
P002,2024-10,Mass,South,346.9,32.45,17.32,29.96,102.43,733.44,1,304,4.25,2791,37.7,10.5
P003,2024-10,Mass,Centre,227.1,23.58,12.27,23.25,97.94,334.78,0,398,2.96,2224,45.6,8.6
P004,2024-10,Mass,Centre,267.2,31.21,14.82,29.02,97.88,362.72,0,317,4.13,2774,52.7,16.9
P005,2024-10,Mass,North,295.5,43.63,24.19,42.71,103.49,302.71,0,378,4.25,2456,20.8,16.4
P006,2024-10,Discount,Centre,430.3,16.92,8.55,16.24,100.27,356.66,0,325,3.14,1916,52.1,12.6
P007,2024-10,Discount,North,404.1,18.89,8.99,17.13,99.87,456.89,0,252,3.69,2288,23.1,14.2
P008,2024-10,Premium,South,120.3,91.02,51.91,92.54,100.53,195.51,0,487,3.84,3119,24.1,15.3
P009,2024-10,Mass,Centre,434.4,25.01,11.8,22.99,100.91,738.25,1,281,2.87,2765,57.3,6.4
P010,2024-10,Mass,North,443.6,23.66,15.44,25.83,95.06,681.53,1,246,2.81,2960,41.4,18.0
P011,2024-10,Discount,South,323.8,10.03,5.0,7.78,96.66,463.88,0,357,3.7,2190,67.7,12.4
P012,2024-10,Discount,Centre,726.0,14.01,8.57,15.86,101.05,304.06,0,81,4.06,3127,72.3,11.3
P013,2024-10,Mass,Centre,364.7,31.23,19.98,31.57,100.42,353.11,0,369,3.16,2275,39.0,16.6
P014,2024-10,Discount,South,654.0,16.09,7.69,15.03,96.11,183.93,0,153,3.37,3265,68.3,13.1
P015,2024-10,Mass,South,303.7,30.13,20.29,34.29,100.5,342.0,0,394,3.2,2227,47.9,14.2
P016,2024-10,Discount,North,328.4,15.78,9.02,12.31,102.45,303.51,0,416,1.51,2407,43.3,13.7
P017,2024-10,Mass,North,139.4,38.2,22.26,38.1,103.08,313.96,0,473,3.85,2540,35.9,13.6
P018,2024-10,Mass,South,172.7,29.39,16.7,29.41,99.07,384.48,0,510,3.97,3512,49.2,15.6
P019,2024-10,Mass,Islands,303.6,24.65,12.57,23.56,99.04,758.43,1,459,3.11,1930,49.6,15.9
P020,2024-10,Premium,South,61.3,84.94,44.25,75.05,98.96,69.71,0,473,3.7,2034,69.5,9.0
P021,2024-10,Mass,Centre,272.0,36.57,19.13,33.56,102.53,225.14,0,358,4.51,2027,20.3,9.7
P022,2024-10,Mass,South,258.4,27.6,17.25,29.46,99.5,823.97,1,368,4.35,2054,68.1,14.1
P023,2024-10,Mass,North,172.6,25.58,13.46,25.92,100.33,430.78,0,472,2.62,2748,59.0,14.1
P024,2024-10,Premium,Centre,75.6,66.99,40.54,71.34,99.68,392.14,0,527,3.25,1908,79.2,14.5
P025,2024-10,Mass,Centre,620.5,24.5,14.69,26.49,97.98,729.2,1,182,2.92,2825,62.2,11.8
P026,2024-10,Mass,Centre,312.4,21.97,11.72,20.75,98.76,289.87,0,391,3.27,1483,22.1,14.1
P027,2024-10,Premium,South,115.4,81.75,44.87,82.16,98.78,725.45,1,529,3.36,2450,27.6,11.9
P028,2024-10,Mass,Centre,635.7,16.59,10.24,20.25,98.63,802.16,1,140,4.29,3363,34.8,15.7
P029,2024-10,Mass,Islands,426.1,21.16,13.09,22.07,103.43,663.75,1,304,3.01,2950,64.3,15.0
P030,2024-10,Mass,Centre,442.5,29.55,17.13,30.1,102.76,743.66,1,328,3.23,2724,80.9,12.2
P031,2024-10,Premium,North,124.0,87.25,54.96,96.15,100.71,388.67,0,525,3.13,2073,67.7,12.1
P032,2024-10,Discount,South,890.6,13.27,8.28,15.13,100.01,226.7,0,50,3.84,1962,66.3,16.6
P033,2024-10,Discount,Islands,352.5,13.04,6.45,13.28,102.81,243.55,0,266,3.44,3562,56.5,14.5
P034,2024-10,Mass,South,247.9,43.11,24.52,44.77,100.59,356.69,0,423,3.93,2680,65.5,16.4
P035,2024-10,Mass,Islands,500.3,41.67,23.99,42.46,101.02,760.52,1,215,3.67,2951,21.3,16.0
P036,2024-10,Discount,Centre,1106.3,8.67,5.94,10.3,99.82,718.22,1,50,3.55,1916,57.6,13.4
P037,2024-10,Mass,Islands,285.6,30.95,21.61,40.59,98.23,708.21,1,449,3.38,2958,57.4,13.1
P038,2024-10,Mass,North,151.7,25.46,13.97,25.0,102.03,437.89,0,473,3.62,2158,42.1,12.3
P039,2024-10,Discount,North,808.2,14.84,8.13,14.92,98.32,200.62,0,50,3.86,843,59.2,11.4
P040,2024-10,Mass,Islands,331.6,28.3,14.86,24.93,102.5,160.72,0,259,3.08,3682,31.5,10.5
P001,2024-11,Premium,Centre,78.8,92.92,50.85,88.63,99.74,497.42,0,574,3.11,2569,49.9,7.3
P002,2024-11,Mass,South,409.5,25.76,17.69,30.34,103.42,646.13,1,287,3.59,2431,76.1,1.6
P003,2024-11,Mass,Centre,246.7,22.43,11.8,20.69,97.66,361.23,0,381,4.72,1729,63.0,7.8
P004,2024-11,Mass,Centre,345.8,27.42,15.6,27.31,97.9,389.09,0,306,4.72,1910,67.5,9.2
P005,2024-11,Mass,North,266.2,41.71,24.44,41.06,98.55,266.59,0,373,3.79,3855,63.1,7.0
P006,2024-11,Discount,Centre,457.8,13.93,9.43,16.25,98.17,386.14,0,331,3.42,1982,26.1,5.4
P007,2024-11,Discount,North,506.9,17.74,8.72,14.84,95.78,241.5,0,229,5.0,2815,60.1,6.8
P008,2024-11,Premium,South,177.2,76.53,49.81,85.86,96.4,778.6,1,472,3.47,1926,40.2,4.1
P009,2024-11,Mass,Centre,355.1,22.29,13.03,23.4,100.62,409.63,0,376,4.14,2579,44.1,9.9
P010,2024-11,Mass,North,413.7,22.08,14.06,25.59,98.84,828.51,1,343,4.18,2910,66.7,8.0
P011,2024-11,Discount,South,669.8,8.67,6.91,11.5,98.23,742.59,1,158,5.0,2016,42.3,7.9
P012,2024-11,Discount,Centre,1003.3,12.09,7.51,14.07,97.28,461.78,0,50,4.47,2945,47.4,6.9
P013,2024-11,Mass,Centre,418.6,33.38,18.73,35.12,101.03,289.59,0,283,4.57,2915,68.7,5.6
P014,2024-11,Discount,South,687.5,15.74,8.28,15.7,96.77,340.25,0,102,4.6,1380,37.1,6.5
P015,2024-11,Mass,South,231.2,41.25,20.12,35.02,101.83,271.41,0,541,2.8,1240,58.0,8.9
P016,2024-11,Discount,North,610.0,11.65,7.15,13.22,97.68,730.93,1,181,4.34,3294,36.4,6.5
P017,2024-11,Mass,North,156.1,38.33,21.63,39.47,99.6,338.17,0,488,4.33,2385,47.2,7.7
P018,2024-11,Mass,South,204.8,35.51,17.96,30.22,104.21,684.41,1,482,3.52,2710,43.3,11.4
P019,2024-11,Mass,Islands,343.0,24.68,14.14,24.31,97.88,777.37,1,414,3.35,2310,63.9,10.4
P020,2024-11,Premium,South,73.5,70.46,46.24,80.13,101.43,292.1,0,545,2.53,2594,52.6,10.9
P021,2024-11,Mass,Centre,320.6,33.17,18.43,31.64,100.11,341.47,0,400,3.04,2296,39.5,6.5
P022,2024-11,Mass,South,158.1,31.54,15.67,29.26,95.13,468.67,0,482,3.24,2746,51.9,9.3
P023,2024-11,Mass,North,231.4,25.93,13.74,26.5,98.77,909.35,1,433,4.27,2400,100.0,3.7
P024,2024-11,Premium,Centre,126.1,59.88,40.42,72.15,100.47,792.76,1,546,4.74,2903,46.7,9.7
P025,2024-11,Mass,Centre,433.8,25.82,15.85,29.63,98.23,291.39,0,318,3.35,2822,49.7,7.7
P026,2024-11,Mass,Centre,511.8,18.53,11.58,19.24,98.13,669.09,1,296,5.0,2894,42.6,9.3
P027,2024-11,Premium,South,85.8,92.86,48.8,84.79,102.23,297.93,0,483,2.47,2943,37.9,7.0
P028,2024-11,Mass,Centre,548.1,16.95,11.12,19.93,95.3,305.04,0,222,3.85,2892,43.3,8.1
P029,2024-11,Mass,Islands,249.7,23.25,13.48,22.11,99.81,321.84,0,435,3.77,2734,71.2,7.4
P030,2024-11,Mass,Centre,300.9,35.25,17.77,30.07,101.09,291.65,0,387,2.89,2392,64.5,4.7
P031,2024-11,Premium,North,164.4,90.25,52.11,91.56,97.5,816.65,1,488,3.71,1829,70.9,4.7
P032,2024-11,Discount,South,649.7,14.96,7.52,15.5,103.44,336.9,0,167,4.27,3367,36.7,3.2
P033,2024-11,Discount,Islands,465.7,11.77,6.32,11.13,102.83,280.73,0,226,4.4,2513,32.1,11.8
P034,2024-11,Mass,South,287.9,41.59,25.74,45.06,104.3,386.05,0,420,4.08,2479,28.6,8.7
P035,2024-11,Mass,Islands,318.1,45.7,24.99,44.16,107.26,472.71,0,373,4.55,2390,84.7,11.6
P036,2024-11,Discount,Centre,476.8,11.61,6.71,10.13,97.49,258.55,0,244,4.43,3096,32.6,9.1
P037,2024-11,Mass,Islands,171.7,43.5,23.12,40.4,100.84,283.88,0,442,4.54,1146,64.6,11.0
P038,2024-11,Mass,North,167.4,26.35,14.22,22.26,97.75,463.87,0,463,4.65,3118,65.7,8.4
P039,2024-11,Discount,North,724.5,15.73,8.16,16.37,101.17,167.67,0,100,3.74,2387,55.5,7.7
P040,2024-11,Mass,Islands,254.0,32.45,16.29,26.65,103.73,368.9,0,338,4.09,2194,63.0,6.0
P001,2024-12,Premium,Centre,105.1,89.6,48.99,86.74,96.66,795.25,1,542,3.85,3354,65.1,9.5
P002,2024-12,Mass,South,324.8,28.49,16.81,29.67,101.65,366.06,0,336,3.27,2931,34.5,9.0
P003,2024-12,Mass,Centre,227.9,24.42,13.15,22.62,103.81,320.59,0,493,3.01,2102,50.8,8.5
P004,2024-12,Mass,Centre,319.3,29.35,15.43,28.76,100.41,366.24,0,372,3.8,2532,43.0,3.1
P005,2024-12,Mass,North,407.6,41.2,25.58,45.24,97.92,740.71,1,442,3.54,2597,14.9,4.1
P006,2024-12,Discount,Centre,533.0,14.23,9.69,15.32,100.02,258.94,0,189,2.8,2476,74.6,4.3
P007,2024-12,Discount,North,465.0,18.53,9.27,17.42,99.52,433.34,0,276,3.22,2888,47.7,0.8
P008,2024-12,Premium,South,142.5,95.07,51.92,91.8,100.33,661.49,1,507,4.1,2047,32.0,1.6
P009,2024-12,Mass,Centre,608.4,20.41,12.57,22.21,103.14,768.94,1,132,3.96,1404,47.2,6.0
P010,2024-12,Mass,North,319.9,24.56,14.43,23.78,97.34,251.07,0,324,2.88,2500,72.9,2.5
P011,2024-12,Discount,South,414.7,9.18,4.27,10.54,98.7,450.86,0,272,4.54,3164,33.4,1.1
P012,2024-12,Discount,Centre,667.2,14.38,8.12,15.34,101.3,377.66,0,107,3.53,2431,41.6,2.3
P013,2024-12,Mass,Centre,366.3,35.27,17.93,32.93,100.27,294.58,0,347,2.63,1786,64.8,4.6
P014,2024-12,Discount,South,727.8,15.35,7.71,15.3,96.59,302.95,0,112,2.28,1348,32.2,2.9
P015,2024-12,Mass,South,258.0,44.53,20.14,36.9,102.49,224.39,0,435,3.55,2552,40.3,3.5
P016,2024-12,Discount,North,352.8,14.59,8.25,14.86,98.91,401.27,0,364,4.55,2104,55.0,-0.7
P017,2024-12,Mass,North,152.8,37.62,22.54,37.86,98.55,275.08,0,475,5.0,2417,38.7,1.7
P018,2024-12,Mass,South,267.7,30.17,17.13,26.9,98.96,663.99,1,338,3.38,2829,14.2,3.6
P019,2024-12,Mass,Islands,242.3,23.14,13.83,23.61,101.02,447.83,0,396,3.59,1811,33.8,-0.6
P020,2024-12,Premium,South,73.7,78.76,43.23,78.27,99.67,446.09,0,528,3.41,2720,84.4,2.8
P021,2024-12,Mass,Centre,321.6,36.85,18.87,34.42,97.91,416.15,0,438,2.58,3943,34.7,2.2
P022,2024-12,Mass,South,276.1,27.62,16.95,30.25,100.23,835.87,1,437,4.06,2794,61.1,4.5
P023,2024-12,Mass,North,198.6,22.75,13.96,23.35,98.75,383.48,0,443,3.98,3924,60.7,4.9
P024,2024-12,Premium,Centre,83.4,65.99,39.27,68.78,99.09,387.25,0,501,3.64,2495,28.1,3.6
P025,2024-12,Mass,Centre,363.9,25.21,15.33,27.3,98.8,305.85,0,386,4.62,2827,56.7,3.2
P026,2024-12,Mass,Centre,343.1,24.07,11.72,20.4,103.14,358.05,0,443,3.96,1621,36.3,2.2
P027,2024-12,Premium,South,124.1,76.6,48.31,85.04,101.22,786.74,1,533,4.58,2833,37.3,4.2
P028,2024-12,Mass,Centre,378.5,21.14,11.65,21.64,98.07,297.38,0,355,4.12,1863,37.7,-2.2
P029,2024-12,Mass,Islands,331.9,21.6,13.15,21.21,101.1,290.11,0,319,4.07,2140,59.7,6.5
P030,2024-12,Mass,Centre,336.9,29.04,17.29,30.86,98.98,347.71,0,371,4.68,1799,28.9,4.5
P031,2024-12,Premium,North,171.0,97.32,54.13,96.38,101.51,826.79,1,462,2.23,2545,39.8,4.8
P032,2024-12,Discount,South,938.1,13.46,7.23,11.5,99.67,382.1,0,50,4.54,3071,48.1,0.7
P033,2024-12,Discount,Islands,537.9,10.15,6.73,12.45,101.93,438.78,0,289,3.77,2168,42.7,3.1
P034,2024-12,Mass,South,249.0,46.81,25.28,42.34,101.32,398.75,0,459,3.46,2554,38.4,2.7
